"","date","close"
"1","2008.01.02",1853.45
"2","2008.01.03",1852.73
"3","2008.01.04",1863.9
"4","2008.01.07",1831.14
"5","2008.01.08",1826.23
"6","2008.01.09",1844.47
"7","2008.01.10",1824.78
"8","2008.01.11",1782.27
"9","2008.01.14",1765.88
"10","2008.01.15",1746.95
"11","2008.01.16",1704.97
"12","2008.01.17",1723.55
"13","2008.01.18",1734.72
"14","2008.01.21",1683.56
"15","2008.01.22",1609.02
"16","2008.01.23",1628.42
"17","2008.01.24",1663
"18","2008.01.25",1692.41
"19","2008.01.28",1627.19
"20","2008.01.29",1637.91
"21","2008.01.30",1589.06
"22","2008.01.31",1624.68
"23","2008.02.01",1634.53
"24","2008.02.04",1690.13
"25","2008.02.05",1696.57
"26","2008.02.11",1640.67
"27","2008.02.12",1643.29
"28","2008.02.13",1631.78
"29","2008.02.14",1697.45
"30","2008.02.15",1694.77
"31","2008.02.18",1696.24
"32","2008.02.19",1720.52
"33","2008.02.20",1687.91
"34","2008.02.21",1704.36
"35","2008.02.22",1686.45
"36","2008.02.25",1709.13
"37","2008.02.26",1709.13
"38","2008.02.27",1720.89
"39","2008.02.28",1736.17
"40","2008.02.29",1711.62
"41","2008.03.03",1671.73
"42","2008.03.04",1676.18
"43","2008.03.05",1677.1
"44","2008.03.06",1697.44
"45","2008.03.07",1663.97
"46","2008.03.10",1625.17
"47","2008.03.11",1641.48
"48","2008.03.12",1658.83
"49","2008.03.13",1615.62
"50","2008.03.14",1600.26
"51","2008.03.17",1574.44
"52","2008.03.18",1588.75
"53","2008.03.19",1622.23
"54","2008.03.20",1623.39
"55","2008.03.21",1645.69
"56","2008.03.24",1655.3
"57","2008.03.25",1674.93
"58","2008.03.26",1679.67
"59","2008.03.27",1676.24
"60","2008.03.28",1701.83
"61","2008.03.31",1703.99
"62","2008.04.01",1702.25
"63","2008.04.02",1742.19
"64","2008.04.03",1763.63
"65","2008.04.04",1766.49
"66","2008.04.07",1773.56
"67","2008.04.08",1754.71
"68","2008.04.10",1764.64
"69","2008.04.11",1779.71
"70","2008.04.14",1746.71
"71","2008.04.15",1742.17
"72","2008.04.16",1758.56
"73","2008.04.17",1768.67
"74","2008.04.18",1771.9
"75","2008.04.21",1800.48
"76","2008.04.22",1787.49
"77","2008.04.23",1800.79
"78","2008.04.24",1799.34
"79","2008.04.25",1824.68
"80","2008.04.28",1823.17
"81","2008.04.29",1811.51
"82","2008.04.30",1825.47
"83","2008.05.02",1848.27
"84","2008.05.06",1859.06
"85","2008.05.07",1854.01
"86","2008.05.08",1848
"87","2008.05.09",1823.7
"88","2008.05.13",1842.8
"89","2008.05.14",1843.75
"90","2008.05.15",1885.71
"91","2008.05.16",1888.88
"92","2008.05.19",1885.37
"93","2008.05.20",1873.15
"94","2008.05.21",1847.51
"95","2008.05.22",1835.42
"96","2008.05.23",1827.94
"97","2008.05.26",1800.58
"98","2008.05.27",1825.23
"99","2008.05.28",1805.64
"100","2008.05.29",1841.22
"101","2008.05.30",1852.02
"102","2008.06.02",1847.53
"103","2008.06.03",1819.39
"104","2008.06.04",1833.81
"105","2008.06.05",1832.31
"106","2008.06.09",1808.96
"107","2008.06.10",1774.38
"108","2008.06.11",1781.67
"109","2008.06.12",1739.36
"110","2008.06.13",1747.35
"111","2008.06.16",1760.82
"112","2008.06.17",1750.71
"113","2008.06.18",1774.13
"114","2008.06.19",1740.72
"115","2008.06.20",1731
"116","2008.06.23",1715.59
"117","2008.06.24",1710.84
"118","2008.06.25",1717.79
"119","2008.06.26",1717.66
"120","2008.06.27",1684.45
"121","2008.06.30",1674.92
"122","2008.07.01",1666.46
"123","2008.07.02",1623.6
"124","2008.07.03",1606.54
"125","2008.07.04",1577.94
"126","2008.07.07",1579.72
"127","2008.07.08",1533.47
"128","2008.07.09",1519.38
"129","2008.07.10",1537.43
"130","2008.07.11",1567.51
"131","2008.07.14",1558.62
"132","2008.07.15",1509.33
"133","2008.07.16",1507.4
"134","2008.07.17",1525.56
"135","2008.07.18",1509.99
"136","2008.07.21",1562.92
"137","2008.07.22",1561.23
"138","2008.07.23",1591.76
"139","2008.07.24",1626.14
"140","2008.07.25",1597.93
"141","2008.07.28",1598.29
"142","2008.07.29",1567.2
"143","2008.07.30",1577.7
"144","2008.07.31",1594.67
"145","2008.08.01",1573.77
"146","2008.08.04",1543.05
"147","2008.08.05",1535.54
"148","2008.08.06",1578.71
"149","2008.08.07",1564
"150","2008.08.08",1568.72
"151","2008.08.11",1581.09
"152","2008.08.12",1577.12
"153","2008.08.13",1562.72
"154","2008.08.14",1572.19
"155","2008.08.18",1567.71
"156","2008.08.19",1541.41
"157","2008.08.20",1540.71
"158","2008.08.21",1512.59
"159","2008.08.22",1496.91
"160","2008.08.25",1502.11
"161","2008.08.26",1490.25
"162","2008.08.27",1493.92
"163","2008.08.28",1474.15
"164","2008.08.29",1474.24
"165","2008.09.01",1414.43
"166","2008.09.02",1407.14
"167","2008.09.03",1426.89
"168","2008.09.04",1426.43
"169","2008.09.05",1404.38
"170","2008.09.08",1476.65
"171","2008.09.09",1454.5
"172","2008.09.10",1464.98
"173","2008.09.11",1443.24
"174","2008.09.12",1477.92
"175","2008.09.16",1387.75
"176","2008.09.17",1425.26
"177","2008.09.18",1392.42
"178","2008.09.19",1455.78
"179","2008.09.22",1460.34
"180","2008.09.23",1481.37
"181","2008.09.24",1495.98
"182","2008.09.25",1501.63
"183","2008.09.26",1476.33
"184","2008.09.29",1456.36
"185","2008.09.30",1448.06
"186","2008.10.01",1439.67
"187","2008.10.02",1419.65
"188","2008.10.06",1358.75
"189","2008.10.07",1366.1
"190","2008.10.08",1286.69
"191","2008.10.09",1294.89
"192","2008.10.10",1241.47
"193","2008.10.13",1288.53
"194","2008.10.14",1367.69
"195","2008.10.15",1340.28
"196","2008.10.16",1213.78
"197","2008.10.17",1180.67
"198","2008.10.20",1207.63
"199","2008.10.21",1196.1
"200","2008.10.22",1134.59
"201","2008.10.23",1049.71
"202","2008.10.24",938.75
"203","2008.10.27",946.45
"204","2008.10.28",999.16
"205","2008.10.29",968.97
"206","2008.10.30",1084.72
"207","2008.10.31",1113.06
"208","2008.11.03",1129.08
"209","2008.11.04",1153.35
"210","2008.11.05",1181.5
"211","2008.11.06",1092.22
"212","2008.11.07",1134.49
"213","2008.11.10",1152.46
"214","2008.11.11",1128.73
"215","2008.11.12",1123.86
"216","2008.11.13",1088.44
"217","2008.11.14",1088.26
"218","2008.11.17",1078.32
"219","2008.11.18",1036.16
"220","2008.11.19",1016.82
"221","2008.11.20",948.69
"222","2008.11.21",1003.73
"223","2008.11.24",970.14
"224","2008.11.25",983.32
"225","2008.11.26",1029.78
"226","2008.11.27",1063.48
"227","2008.11.28",1076.07
"228","2008.12.01",1058.62
"229","2008.12.02",1023.2
"230","2008.12.03",1022.67
"231","2008.12.04",1006.54
"232","2008.12.05",1028.13
"233","2008.12.08",1105.05
"234","2008.12.09",1105.84
"235","2008.12.10",1145.87
"236","2008.12.11",1154.43
"237","2008.12.12",1103.82
"238","2008.12.15",1158.19
"239","2008.12.16",1161.56
"240","2008.12.17",1169.75
"241","2008.12.18",1175.91
"242","2008.12.19",1180.97
"243","2008.12.22",1179.61
"244","2008.12.23",1144.31
"245","2008.12.24",1128.51
"246","2008.12.26",1117.86
"247","2008.12.29",1117.59
"248","2008.12.30",1124.47
"249","2009.01.02",1157.4
"250","2009.01.05",1173.57
"251","2009.01.06",1194.28
"252","2009.01.07",1228.17
"253","2009.01.08",1205.7
"254","2009.01.09",1180.96
"255","2009.01.12",1156.75
"256","2009.01.13",1167.71
"257","2009.01.14",1182.68
"258","2009.01.15",1111.34
"259","2009.01.16",1135.2
"260","2009.01.19",1150.65
"261","2009.01.20",1126.81
"262","2009.01.21",1103.61
"263","2009.01.22",1116.23
"264","2009.01.23",1093.4
"265","2009.01.28",1157.98
"266","2009.01.29",1166.56
"267","2009.01.30",1162.11
"268","2009.02.02",1146.95
"269","2009.02.03",1163.2
"270","2009.02.04",1195.37
"271","2009.02.05",1177.88
"272","2009.02.06",1210.26
"273","2009.02.09",1202.69
"274","2009.02.10",1198.87
"275","2009.02.11",1190.18
"276","2009.02.12",1179.84
"277","2009.02.13",1192.44
"278","2009.02.16",1175.47
"279","2009.02.17",1127.19
"280","2009.02.18",1113.19
"281","2009.02.19",1107.1
"282","2009.02.20",1065.95
"283","2009.02.23",1099.55
"284","2009.02.24",1063.88
"285","2009.02.25",1067.08
"286","2009.02.26",1054.79
"287","2009.02.27",1063.03
"288","2009.03.02",1018.81
"289","2009.03.03",1025.57
"290","2009.03.04",1059.26
"291","2009.03.05",1058.18
"292","2009.03.06",1055.03
"293","2009.03.09",1071.73
"294","2009.03.10",1092.2
"295","2009.03.11",1127.51
"296","2009.03.12",1128.39
"297","2009.03.13",1126.03
"298","2009.03.16",1125.46
"299","2009.03.17",1163.88
"300","2009.03.18",1169.95
"301","2009.03.19",1161.81
"302","2009.03.20",1170.94
"303","2009.03.23",1199.5
"304","2009.03.24",1221.7
"305","2009.03.25",1229.02
"306","2009.03.26",1243.8
"307","2009.03.27",1237.51
"308","2009.03.30",1197.46
"309","2009.03.31",1206.26
"310","2009.04.01",1233.36
"311","2009.04.02",1276.97
"312","2009.04.03",1283.75
"313","2009.04.06",1297.85
"314","2009.04.07",1300.1
"315","2009.04.08",1262.07
"316","2009.04.09",1316.35
"317","2009.04.10",1336.04
"318","2009.04.13",1338.26
"319","2009.04.14",1342.63
"320","2009.04.15",1333.09
"321","2009.04.16",1336.72
"322","2009.04.17",1329
"323","2009.04.20",1336.39
"324","2009.04.21",1336.81
"325","2009.04.22",1356.02
"326","2009.04.23",1368.8
"327","2009.04.24",1354.1
"328","2009.04.27",1339.83
"329","2009.04.28",1300.24
"330","2009.04.29",1338.42
"331","2009.04.30",1369.36
"332","2009.05.04",1397.92
"333","2009.05.06",1393.45
"334","2009.05.07",1401.08
"335","2009.05.08",1412.13
"336","2009.05.11",1415.16
"337","2009.05.12",1403.51
"338","2009.05.13",1414.52
"339","2009.05.14",1380.95
"340","2009.05.15",1391.73
"341","2009.05.18",1386.68
"342","2009.05.19",1428.21
"343","2009.05.20",1435.7
"344","2009.05.21",1421.65
"345","2009.05.22",1403.75
"346","2009.05.25",1400.9
"347","2009.05.26",1372.04
"348","2009.05.27",1362.02
"349","2009.05.28",1392.17
"350","2009.05.29",1395.89
"351","2009.06.01",1415.1
"352","2009.06.02",1412.85
"353","2009.06.03",1414.89
"354","2009.06.04",1378.14
"355","2009.06.05",1394.71
"356","2009.06.08",1393.3
"357","2009.06.09",1371.84
"358","2009.06.10",1414.88
"359","2009.06.11",1419.39
"360","2009.06.12",1428.59
"361","2009.06.15",1412.42
"362","2009.06.16",1399.15
"363","2009.06.17",1391.17
"364","2009.06.18",1375.76
"365","2009.06.19",1383.34
"366","2009.06.22",1399.71
"367","2009.06.23",1360.54
"368","2009.06.24",1363.79
"369","2009.06.25",1392.73
"370","2009.06.26",1394.53
"371","2009.06.29",1388.45
"372","2009.06.30",1390.07
"373","2009.07.01",1411.66
"374","2009.07.02",1411.48
"375","2009.07.03",1420.04
"376","2009.07.06",1428.94
"377","2009.07.07",1434.2
"378","2009.07.08",1431.02
"379","2009.07.09",1430.89
"380","2009.07.10",1428.62
"381","2009.07.13",1378.12
"382","2009.07.14",1385.56
"383","2009.07.15",1420.86
"384","2009.07.16",1432.22
"385","2009.07.17",1440.1
"386","2009.07.20",1478.51
"387","2009.07.21",1488.99
"388","2009.07.22",1494.04
"389","2009.07.23",1496.49
"390","2009.07.24",1502.59
"391","2009.07.27",1524.05
"392","2009.07.28",1526.03
"393","2009.07.29",1524.32
"394","2009.07.30",1534.74
"395","2009.07.31",1557.29
"396","2009.08.03",1564.98
"397","2009.08.04",1566.37
"398","2009.08.05",1559.47
"399","2009.08.06",1565.04
"400","2009.08.07",1576
"401","2009.08.10",1576.11
"402","2009.08.11",1579.21
"403","2009.08.12",1565.35
"404","2009.08.13",1564.64
"405","2009.08.14",1591.41
"406","2009.08.17",1547.06
"407","2009.08.18",1550.24
"408","2009.08.19",1545.96
"409","2009.08.20",1576.39
"410","2009.08.21",1580.98
"411","2009.08.24",1612.22
"412","2009.08.25",1601.38
"413","2009.08.26",1614.12
"414","2009.08.27",1599.33
"415","2009.08.28",1607.94
"416","2009.08.31",1591.85
"417","2009.09.01",1623.06
"418","2009.09.02",1613.16
"419","2009.09.03",1613.53
"420","2009.09.04",1608.9
"421","2009.09.07",1608.57
"422","2009.09.08",1619.69
"423","2009.09.09",1607.77
"424","2009.09.10",1644.68
"425","2009.09.11",1651.7
"426","2009.09.14",1634.91
"427","2009.09.15",1653.4
"428","2009.09.16",1683.33
"429","2009.09.17",1695.47
"430","2009.09.18",1699.71
"431","2009.09.21",1695.5
"432","2009.09.22",1718.88
"433","2009.09.23",1711.47
"434","2009.09.24",1693.88
"435","2009.09.25",1691.48
"436","2009.09.28",1675.55
"437","2009.09.29",1690.05
"438","2009.09.30",1673.14
"439","2009.10.01",1644.63
"440","2009.10.05",1606.9
"441","2009.10.06",1598.44
"442","2009.10.07",1598
"443","2009.10.08",1615.46
"444","2009.10.09",1646.79
"445","2009.10.12",1639.81
"446","2009.10.13",1628.93
"447","2009.10.14",1649.09
"448","2009.10.15",1658.99
"449","2009.10.16",1640.36
"450","2009.10.19",1649.07
"451","2009.10.20",1659.15
"452","2009.10.21",1653.86
"453","2009.10.22",1630.33
"454","2009.10.23",1640.17
"455","2009.10.26",1657.11
"456","2009.10.27",1649.53
"457","2009.10.28",1609.71
"458","2009.10.29",1585.85
"459","2009.10.30",1580.69
"460","2009.11.02",1559.09
"461","2009.11.03",1549.92
"462","2009.11.04",1579.93
"463","2009.11.05",1552.24
"464","2009.11.06",1572.46
"465","2009.11.09",1576.79
"466","2009.11.10",1582.3
"467","2009.11.11",1594.82
"468","2009.11.12",1572.73
"469","2009.11.13",1571.99
"470","2009.11.16",1592.47
"471","2009.11.17",1585.98
"472","2009.11.18",1603.97
"473","2009.11.19",1620.54
"474","2009.11.20",1620.6
"475","2009.11.23",1619.05
"476","2009.11.24",1606.42
"477","2009.11.25",1611.88
"478","2009.11.26",1599.52
"479","2009.11.27",1524.5
"480","2009.11.30",1555.6
"481","2009.12.01",1569.72
"482","2009.12.02",1591.63
"483","2009.12.03",1615
"484","2009.12.04",1624.76
"485","2009.12.07",1632.65
"486","2009.12.08",1627.78
"487","2009.12.09",1634.17
"488","2009.12.10",1652.73
"489","2009.12.11",1656.9
"490","2009.12.14",1664.77
"491","2009.12.15",1665.85
"492","2009.12.16",1664.24
"493","2009.12.17",1647.84
"494","2009.12.18",1647.04
"495","2009.12.21",1644.23
"496","2009.12.22",1655.54
"497","2009.12.23",1661.35
"498","2009.12.24",1682.34
"499","2009.12.28",1685.59
"500","2009.12.29",1672.48
"501","2009.12.30",1682.77
"502","2010.01.04",1696.14
"503","2010.01.05",1690.62
"504","2010.01.06",1705.32
"505","2010.01.07",1683.45
"506","2010.01.08",1695.26
"507","2010.01.11",1694.12
"508","2010.01.12",1698.64
"509","2010.01.13",1671.41
"510","2010.01.14",1685.77
"511","2010.01.15",1701.8
"512","2010.01.18",1711.78
"513","2010.01.19",1710.22
"514","2010.01.20",1714.38
"515","2010.01.21",1722.01
"516","2010.01.22",1684.35
"517","2010.01.25",1670.2
"518","2010.01.26",1637.34
"519","2010.01.27",1625.48
"520","2010.01.28",1642.43
"521","2010.01.29",1602.43
"522","2010.02.01",1606.44
"523","2010.02.02",1595.81
"524","2010.02.03",1615.02
"525","2010.02.04",1616.42
"526","2010.02.05",1567.12
"527","2010.02.08",1552.79
"528","2010.02.09",1570.49
"529","2010.02.10",1570.12
"530","2010.02.11",1597.81
"531","2010.02.12",1593.66
"532","2010.02.16",1601.05
"533","2010.02.17",1627.43
"534","2010.02.18",1621.19
"535","2010.02.19",1593.9
"536","2010.02.22",1627.1
"537","2010.02.23",1628.9
"538","2010.02.24",1612.83
"539","2010.02.25",1587.51
"540","2010.02.26",1594.58
"541","2010.03.02",1615.12
"542","2010.03.03",1622.44
"543","2010.03.04",1618.2
"544","2010.03.05",1634.57
"545","2010.03.08",1660.04
"546","2010.03.09",1660.83
"547","2010.03.10",1662.24
"548","2010.03.11",1656.62
"549","2010.03.12",1662.74
"550","2010.03.15",1649.5
"551","2010.03.16",1648.01
"552","2010.03.17",1682.86
"553","2010.03.18",1675.17
"554","2010.03.19",1686.11
"555","2010.03.22",1672.67
"556","2010.03.23",1681.82
"557","2010.03.24",1681.01
"558","2010.03.25",1688.39
"559","2010.03.26",1697.72
"560","2010.03.29",1691.99
"561","2010.03.30",1700.19
"562","2010.03.31",1692.85
"563","2010.04.01",1719.17
"564","2010.04.02",1723.49
"565","2010.04.05",1724.99
"566","2010.04.06",1726.09
"567","2010.04.07",1726.6
"568","2010.04.08",1733.78
"569","2010.04.09",1724.47
"570","2010.04.12",1710.3
"571","2010.04.13",1710.59
"572","2010.04.14",1735.33
"573","2010.04.15",1743.91
"574","2010.04.16",1734.49
"575","2010.04.19",1705.3
"576","2010.04.20",1718.03
"577","2010.04.21",1747.58
"578","2010.04.22",1739.52
"579","2010.04.23",1737.03
"580","2010.04.26",1752.2
"581","2010.04.27",1749.55
"582","2010.04.28",1733.91
"583","2010.04.29",1728.42
"584","2010.04.30",1741.56
"585","2010.05.03",1721.21
"586","2010.05.04",1718.75
"587","2010.05.06",1684.71
"588","2010.05.07",1647.5
"589","2010.05.10",1677.63
"590","2010.05.11",1670.24
"591","2010.05.12",1663.03
"592","2010.05.13",1694.58
"593","2010.05.14",1695.63
"594","2010.05.17",1651.51
"595","2010.05.18",1643.24
"596","2010.05.19",1630.08
"597","2010.05.20",1600.18
"598","2010.05.24",1604.93
"599","2010.05.25",1560.83
"600","2010.05.26",1582.12
"601","2010.05.27",1607.5
"602","2010.05.28",1622.78
"603","2010.05.31",1641.25
"604","2010.06.01",1630.4
"605","2010.06.03",1661.84
"606","2010.06.04",1664.13
"607","2010.06.07",1637.97
"608","2010.06.08",1651.48
"609","2010.06.09",1647.22
"610","2010.06.10",1651.7
"611","2010.06.11",1675.34
"612","2010.06.14",1690.6
"613","2010.06.15",1690.03
"614","2010.06.16",1705.33
"615","2010.06.17",1707.92
"616","2010.06.18",1711.95
"617","2010.06.21",1739.68
"618","2010.06.22",1731.48
"619","2010.06.23",1725.82
"620","2010.06.24",1739.87
"621","2010.06.25",1729.84
"622","2010.06.28",1732.03
"623","2010.06.29",1707.76
"624","2010.06.30",1698.29
"625","2010.07.01",1686.24
"626","2010.07.02",1671.82
"627","2010.07.05",1675.37
"628","2010.07.06",1684.94
"629","2010.07.07",1675.65
"630","2010.07.08",1698.64
"631","2010.07.09",1723.01
"632","2010.07.12",1734.05
"633","2010.07.13",1735.08
"634","2010.07.14",1758.01
"635","2010.07.15",1751.29
"636","2010.07.16",1738.45
"637","2010.07.19",1731.95
"638","2010.07.20",1736.77
"639","2010.07.21",1748.78
"640","2010.07.22",1735.53
"641","2010.07.23",1758.06
"642","2010.07.26",1769.07
"643","2010.07.27",1768.31
"644","2010.07.28",1773.47
"645","2010.07.29",1770.88
"646","2010.07.30",1759.33
"647","2010.08.02",1782.27
"648","2010.08.03",1790.6
"649","2010.08.04",1789.26
"650","2010.08.05",1783.86
"651","2010.08.06",1783.83
"652","2010.08.09",1790.17
"653","2010.08.10",1781.13
"654","2010.08.11",1758.19
"655","2010.08.12",1721.75
"656","2010.08.13",1746.24
"657","2010.08.16",1743.31
"658","2010.08.17",1755.03
"659","2010.08.18",1761.99
"660","2010.08.19",1779.64
"661","2010.08.20",1775.54
"662","2010.08.23",1767.71
"663","2010.08.24",1760.53
"664","2010.08.25",1734.79
"665","2010.08.26",1729.76
"666","2010.08.27",1729.56
"667","2010.08.30",1760.13
"668","2010.08.31",1742.75
"669","2010.09.01",1764.69
"670","2010.09.02",1775.73
"671","2010.09.03",1780.02
"672","2010.09.06",1792.42
"673","2010.09.07",1787.74
"674","2010.09.08",1779.22
"675","2010.09.09",1784.36
"676","2010.09.10",1802.58
"677","2010.09.13",1818.86
"678","2010.09.14",1815.25
"679","2010.09.15",1823.88
"680","2010.09.16",1811.85
"681","2010.09.17",1827.35
"682","2010.09.20",1832.63
"683","2010.09.24",1846.6
"684","2010.09.27",1860.83
"685","2010.09.28",1855.97
"686","2010.09.29",1866.45
"687","2010.09.30",1872.81
"688","2010.10.01",1876.73
"689","2010.10.04",1879.29
"690","2010.10.05",1878.94
"691","2010.10.06",1903.95
"692","2010.10.07",1900.85
"693","2010.10.08",1897.07
"694","2010.10.11",1889.91
"695","2010.10.12",1868.04
"696","2010.10.13",1876.15
"697","2010.10.14",1899.76
"698","2010.10.15",1902.29
"699","2010.10.18",1875.42
"700","2010.10.19",1857.32
"701","2010.10.20",1870.44
"702","2010.10.21",1874.69
"703","2010.10.22",1897.31
"704","2010.10.25",1915.71
"705","2010.10.26",1919.41
"706","2010.10.27",1909.54
"707","2010.10.28",1907.87
"708","2010.10.29",1882.95
"709","2010.11.01",1914.74
"710","2010.11.02",1918.04
"711","2010.11.03",1935.97
"712","2010.11.04",1942.5
"713","2010.11.05",1938.96
"714","2010.11.08",1942.41
"715","2010.11.09",1947.46
"716","2010.11.10",1967.85
"717","2010.11.11",1914.73
"718","2010.11.12",1913.12
"719","2010.11.15",1913.81
"720","2010.11.16",1899.13
"721","2010.11.17",1897.11
"722","2010.11.18",1927.86
"723","2010.11.19",1940.96
"724","2010.11.22",1944.34
"725","2010.11.23",1928.94
"726","2010.11.24",1925.98
"727","2010.11.25",1927.68
"728","2010.11.26",1901.8
"729","2010.11.29",1895.54
"730","2010.11.30",1904.63
"731","2010.12.01",1929.32
"732","2010.12.02",1950.26
"733","2010.12.03",1957.26
"734","2010.12.06",1953.64
"735","2010.12.07",1962.52
"736","2010.12.08",1955.72
"737","2010.12.09",1988.96
"738","2010.12.10",1986.14
"739","2010.12.13",1996.59
"740","2010.12.14",2009.05
"741","2010.12.15",2017.48
"742","2010.12.16",2009.24
"743","2010.12.17",2026.3
"744","2010.12.20",2020.28
"745","2010.12.21",2037.09
"746","2010.12.22",2038.11
"747","2010.12.23",2037.53
"748","2010.12.24",2029.6
"749","2010.12.27",2022.19
"750","2010.12.28",2033.32
"751","2010.12.29",2043.49
"752","2010.12.30",2051
"753","2011.01.03",2070.08
"754","2011.01.04",2085.14
"755","2011.01.05",2082.55
"756","2011.01.06",2077.61
"757","2011.01.07",2086.2
"758","2011.01.10",2080.81
